,solar_multiple,stg_cap,stg_min_stored,stg_max_stored,stg_heat_stored,pb_energy_dispatched,sf_cf,pb_cf,revenue_tot,revenue_daily,lcoh,lcoe,pb_cost,cost_capital,roi,payback_period,npv,sf_time_operation,pb_time_operation,date_simulation
0,1.0,4.0,-37.33195782149153,304.0135228598658,192486.99061378904,53393.024046895094,0.2891108336010083,0.16039007770295216,11.647535948102952,31.911057392062887,18.377850304535198,144.94824048114708,817.1040301215963,90.99464203349751,0.6602621759101144,12.741682143221862,60.08032034519903,1812.3510091750245,1389.1044847133576,1759351141.8469431
1,1.0,6.0,,,,,,,,,,,,,,,,,,
2,1.0,8.0,,,,,,,,,,,,,,,,,,
3,1.0,10.0,,,,,,,,,,,,,,,,,,
4,1.0,12.0,,,,,,,,,,,,,,,,,,
5,1.0,14.0,,,,,,,,,,,,,,,,,,
6,1.0,16.0,,,,,,,,,,,,,,,,,,
7,1.25,4.0,,,,,,,,,,,,,,,,,,
8,1.25,6.0,,,,,,,,,,,,,,,,,,
9,1.25,8.0,,,,,,,,,,,,,,,,,,
10,1.25,10.0,,,,,,,,,,,,,,,,,,
11,1.25,12.0,,,,,,,,,,,,,,,,,,
12,1.25,14.0,,,,,,,,,,,,,,,,,,
13,1.25,16.0,,,,,,,,,,,,,,,,,,
14,1.5,4.0,,,,,,,,,,,,,,,,,,
15,1.5,6.0,,,,,,,,,,,,,,,,,,
16,1.5,8.0,,,,,,,,,,,,,,,,,,
17,1.5,10.0,,,,,,,,,,,,,,,,,,
18,1.5,12.0,,,,,,,,,,,,,,,,,,
19,1.5,14.0,,,,,,,,,,,,,,,,,,
20,1.5,16.0,,,,,,,,,,,,,,,,,,
21,1.75,4.0,,,,,,,,,,,,,,,,,,
22,1.75,6.0,,,,,,,,,,,,,,,,,,
23,1.75,8.0,,,,,,,,,,,,,,,,,,
24,1.75,10.0,,,,,,,,,,,,,,,,,,
25,1.75,12.0,,,,,,,,,,,,,,,,,,
26,1.75,14.0,,,,,,,,,,,,,,,,,,
27,1.75,16.0,,,,,,,,,,,,,,,,,,
28,2.0,4.0,,,,,,,,,,,,,,,,,,
29,2.0,6.0,,,,,,,,,,,,,,,,,,
30,2.0,8.0,,,,,,,,,,,,,,,,,,
31,2.0,10.0,,,,,,,,,,,,,,,,,,
32,2.0,12.0,,,,,,,,,,,,,,,,,,
33,2.0,14.0,,,,,,,,,,,,,,,,,,
34,2.0,16.0,,,,,,,,,,,,,,,,,,
35,2.25,4.0,,,,,,,,,,,,,,,,,,
36,2.25,6.0,,,,,,,,,,,,,,,,,,
37,2.25,8.0,,,,,,,,,,,,,,,,,,
38,2.25,10.0,,,,,,,,,,,,,,,,,,
39,2.25,12.0,,,,,,,,,,,,,,,,,,
40,2.25,14.0,,,,,,,,,,,,,,,,,,
41,2.25,16.0,,,,,,,,,,,,,,,,,,
42,2.5,4.0,,,,,,,,,,,,,,,,,,
43,2.5,6.0,,,,,,,,,,,,,,,,,,
44,2.5,8.0,,,,,,,,,,,,,,,,,,
45,2.5,10.0,,,,,,,,,,,,,,,,,,
46,2.5,12.0,,,,,,,,,,,,,,,,,,
47,2.5,14.0,,,,,,,,,,,,,,,,,,
48,2.5,16.0,,,,,,,,,,,,,,,,,,
49,2.75,4.0,,,,,,,,,,,,,,,,,,
50,2.75,6.0,,,,,,,,,,,,,,,,,,
51,2.75,8.0,,,,,,,,,,,,,,,,,,
52,2.75,10.0,,,,,,,,,,,,,,,,,,
53,2.75,12.0,,,,,,,,,,,,,,,,,,
54,2.75,14.0,,,,,,,,,,,,,,,,,,
55,2.75,16.0,,,,,,,,,,,,,,,,,,
56,3.0,4.0,,,,,,,,,,,,,,,,,,
57,3.0,6.0,,,,,,,,,,,,,,,,,,
58,3.0,8.0,,,,,,,,,,,,,,,,,,
59,3.0,10.0,,,,,,,,,,,,,,,,,,
60,3.0,12.0,,,,,,,,,,,,,,,,,,
61,3.0,14.0,,,,,,,,,,,,,,,,,,
62,3.0,16.0,,,,,,,,,,,,,,,,,,
